iter,id,A_AGE,PEMLR,SS_YN,class,rreg,rpred,creg,tpred,coord,tpos,treg
14,50,37,2,2,2,1, {2},1,{2},"(37, 2, 2)","(1, 0)",1
14,51,2,0,0,2,12, {1},12,{1},"(2, 0, 0)","(0, 3)",12
14,52,41,1,2,2,5, {3},5,{3},"(41, 1, 2)","(1, 1)",5
14,53,67,1,1,2,7, {2},7,{2},"(67, 1, 1)","(3, 1)",7
14,54,67,5,1,2,11, {4},11,{4},"(67, 5, 1)","(3, 2)",11
14,55,63,5,2,2,10, {2},10,{2},"(63, 5, 2)","(2, 2)",10
14,56,85,5,1,2,11, {4},11,{4},"(85, 5, 1)","(3, 2)",11
14,57,19,1,2,2,4, {0},4,{0},"(19, 1, 2)","(0, 1)",4
14,58,70,2,1,2,3, {2},3,{2},"(70, 2, 1)","(3, 0)",3
14,59,38,1,2,2,5, {3},5,{3},"(38, 1, 2)","(1, 1)",5
14,60,56,6,1,2,14, {2},14,{2},"(56, 6, 1)","(2, 3)",14
14,61,29,1,2,3,5, {3},5,{3},"(29, 1, 2)","(1, 1)",5
14,62,26,1,2,3,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
14,63,59,1,2,3,6, {3},6,{3},"(59, 1, 2)","(2, 1)",6
14,64,63,1,1,3,6, {3},6,{3},"(63, 1, 1)","(2, 1)",6
14,65,14,0,0,3,12, {1},12,{1},"(14, 0, 0)","(0, 3)",12
14,66,22,4,2,3,8, {1},8,{1},"(22, 4, 2)","(0, 2)",8
14,67,25,7,2,3,9, {0},9,{0},"(25, 7, 2)","(1, 2)",9
14,68,18,1,2,3,4, {0},4,{0},"(18, 1, 2)","(0, 1)",4
14,69,25,1,2,3,5, {3},5,{3},"(25, 1, 2)","(1, 1)",5
14,70,46,1,2,3,5, {3},5,{3},"(46, 1, 2)","(1, 1)",5
14,71,40,1,2,3,5, {3},5,{3},"(40, 1, 2)","(1, 1)",5
14,72,29,4,2,3,9, {0},9,{0},"(29, 4, 2)","(1, 2)",9
14,73,33,1,2,3,5, {3},5,{3},"(33, 1, 2)","(1, 1)",5
14,74,4,0,0,3,12, {1},12,{1},"(4, 0, 0)","(0, 3)",12
14,75,12,0,0,3,12, {1},12,{1},"(12, 0, 0)","(0, 3)",12
14,76,51,7,2,3,9, {0},9,{0},"(51, 7, 2)","(1, 2)",9
14,77,29,1,2,3,5, {3},5,{3},"(29, 1, 2)","(1, 1)",5
14,78,7,0,0,3,12, {1},12,{1},"(7, 0, 0)","(0, 3)",12
14,79,51,1,2,3,5, {3},5,{3},"(51, 1, 2)","(1, 1)",5
14,80,41,1,2,3,5, {3},5,{3},"(41, 1, 2)","(1, 1)",5
14,81,78,5,2,4,11, {4},11,{4},"(78, 5, 2)","(3, 2)",11
14,82,60,2,2,4,2, {4},2,{4},"(60, 2, 2)","(2, 0)",2
14,83,27,1,2,4,5, {3},5,{3},"(27, 1, 2)","(1, 1)",5
14,84,65,1,2,4,7, {2},7,{2},"(65, 1, 2)","(3, 1)",7
14,85,22,1,2,4,4, {0},4,{0},"(22, 1, 2)","(0, 1)",4
14,86,42,1,2,4,5, {3},5,{3},"(42, 1, 2)","(1, 1)",5
14,87,73,5,1,4,11, {4},11,{4},"(73, 5, 1)","(3, 2)",11
14,88,45,1,2,4,5, {3},5,{3},"(45, 1, 2)","(1, 1)",5
14,89,26,1,2,4,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
14,90,76,5,1,4,11, {4},11,{4},"(76, 5, 1)","(3, 2)",11
14,91,77,5,1,4,11, {4},11,{4},"(77, 5, 1)","(3, 2)",11
14,92,27,1,2,4,5, {3},5,{3},"(27, 1, 2)","(1, 1)",5
14,93,71,1,1,4,7, {2},7,{2},"(71, 1, 1)","(3, 1)",7
14,94,70,5,1,4,11, {4},11,{4},"(70, 5, 1)","(3, 2)",11
14,95,78,5,1,4,11, {4},11,{4},"(78, 5, 1)","(3, 2)",11
14,96,67,7,1,4,11, {4},11,{4},"(67, 7, 1)","(3, 2)",11
14,97,71,5,1,4,11, {4},11,{4},"(71, 5, 1)","(3, 2)",11
14,98,66,5,1,4,11, {4},11,{4},"(66, 5, 1)","(3, 2)",11
14,99,67,5,1,4,11, {4},11,{4},"(67, 5, 1)","(3, 2)",11
14,100,61,1,2,4,6, {3},6,{3},"(61, 1, 2)","(2, 1)",6
15,1,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
15,2,58,7,2,0,10, {2},10,{2},"(58, 7, 2)","(2, 2)",10
15,3,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
15,4,40,7,2,0,9, {0},9,{0},"(40, 7, 2)","(1, 2)",9
15,5,24,1,2,0,4, {0},4,{0},"(24, 1, 2)","(0, 1)",4
15,6,26,1,2,0,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
15,7,18,7,2,0,8, {1},8,{1},"(18, 7, 2)","(0, 2)",8
15,8,4,0,0,0,12, {1},12,{1},"(4, 0, 0)","(0, 3)",12
15,9,38,3,2,0,9, {0},9,{0},"(38, 3, 2)","(1, 2)",9
15,10,12,0,0,0,12, {1},12,{1},"(12, 0, 0)","(0, 3)",12
15,11,46,7,2,0,9, {0},9,{0},"(46, 7, 2)","(1, 2)",9
15,12,26,1,2,0,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
15,13,35,7,2,0,9, {0},9,{0},"(35, 7, 2)","(1, 2)",9
15,14,19,7,2,0,8, {1},8,{1},"(19, 7, 2)","(0, 2)",8
15,15,29,4,2,0,9, {0},9,{0},"(29, 4, 2)","(1, 2)",9
15,16,24,0,2,0,12, {1},12,{1},"(24, 0, 2)","(0, 3)",12
15,17,35,1,2,0,5, {3},5,{3},"(35, 1, 2)","(1, 1)",5
15,18,48,1,2,0,5, {3},5,{3},"(48, 1, 2)","(1, 1)",5
15,19,41,1,2,0,5, {3},5,{3},"(41, 1, 2)","(1, 1)",5
15,20,10,0,0,0,12, {1},12,{1},"(10, 0, 0)","(0, 3)",12
15,21,85,5,1,1,11, {4},11,{4},"(85, 5, 1)","(3, 2)",11
15,22,74,5,1,1,11, {4},11,{4},"(74, 5, 1)","(3, 2)",11
15,23,64,5,1,1,10, {2},10,{2},"(64, 5, 1)","(2, 2)",10
15,24,73,5,1,1,11, {4},11,{4},"(73, 5, 1)","(3, 2)",11
15,25,15,7,2,1,8, {1},8,{1},"(15, 7, 2)","(0, 2)",8
15,26,5,0,0,1,12, {1},12,{1},"(5, 0, 0)","(0, 3)",12
15,27,4,0,0,1,12, {1},12,{1},"(4, 0, 0)","(0, 3)",12
15,28,10,0,0,1,12, {1},12,{1},"(10, 0, 0)","(0, 3)",12
15,29,54,6,1,1,13, {1},13,{1},"(54, 6, 1)","(1, 3)",13
15,30,3,0,0,1,12, {1},12,{1},"(3, 0, 0)","(0, 3)",12
15,31,45,3,2,1,9, {0},9,{0},"(45, 3, 2)","(1, 2)",9
15,32,28,1,2,1,5, {3},5,{3},"(28, 1, 2)","(1, 1)",5
15,33,17,4,1,1,8, {1},8,{1},"(17, 4, 1)","(0, 2)",8
15,34,57,1,2,1,6, {3},6,{3},"(57, 1, 2)","(2, 1)",6
15,35,77,6,1,1,15, {1},15,{1},"(77, 6, 1)","(3, 3)",15
15,36,5,0,0,1,12, {1},12,{1},"(5, 0, 0)","(0, 3)",12
15,37,80,5,1,1,11, {4},11,{4},"(80, 5, 1)","(3, 2)",11
15,38,16,1,2,1,4, {0},4,{0},"(16, 1, 2)","(0, 1)",4
15,39,57,7,2,1,10, {2},10,{2},"(57, 7, 2)","(2, 2)",10
15,40,21,7,1,1,8, {1},8,{1},"(21, 7, 1)","(0, 2)",8
15,41,56,4,2,2,10, {2},10,{2},"(56, 4, 2)","(2, 2)",10
15,42,64,5,2,2,10, {2},10,{2},"(64, 5, 2)","(2, 2)",10
15,43,38,2,2,2,1, {2},1,{2},"(38, 2, 2)","(1, 0)",1
15,44,79,1,1,2,7, {2},7,{2},"(79, 1, 1)","(3, 1)",7
15,45,57,7,2,2,10, {2},10,{2},"(57, 7, 2)","(2, 2)",10
15,46,65,1,2,2,7, {2},7,{2},"(65, 1, 2)","(3, 1)",7
15,47,5,0,0,2,12, {1},12,{1},"(5, 0, 0)","(0, 3)",12
15,48,76,5,1,2,11, {4},11,{4},"(76, 5, 1)","(3, 2)",11
15,49,49,1,2,2,5, {3},5,{3},"(49, 1, 2)","(1, 1)",5
15,50,37,2,2,2,1, {2},1,{2},"(37, 2, 2)","(1, 0)",1
15,51,2,0,0,2,12, {1},12,{1},"(2, 0, 0)","(0, 3)",12
15,52,41,1,2,2,5, {3},5,{3},"(41, 1, 2)","(1, 1)",5
15,53,67,1,1,2,7, {2},7,{2},"(67, 1, 1)","(3, 1)",7
15,54,67,5,1,2,11, {4},11,{4},"(67, 5, 1)","(3, 2)",11
15,55,63,5,2,2,10, {2},10,{2},"(63, 5, 2)","(2, 2)",10
15,56,85,5,1,2,11, {4},11,{4},"(85, 5, 1)","(3, 2)",11
15,57,19,1,2,2,4, {0},4,{0},"(19, 1, 2)","(0, 1)",4
15,58,70,2,1,2,3, {2},3,{2},"(70, 2, 1)","(3, 0)",3
15,59,38,1,2,2,5, {3},5,{3},"(38, 1, 2)","(1, 1)",5
15,60,56,6,1,2,14, {2},14,{2},"(56, 6, 1)","(2, 3)",14
15,61,29,1,2,3,5, {3},5,{3},"(29, 1, 2)","(1, 1)",5
15,62,26,1,2,3,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
15,63,59,1,2,3,6, {3},6,{3},"(59, 1, 2)","(2, 1)",6
15,64,63,1,1,3,6, {3},6,{3},"(63, 1, 1)","(2, 1)",6
15,65,14,0,0,3,12, {1},12,{1},"(14, 0, 0)","(0, 3)",12
15,66,22,4,2,3,8, {1},8,{1},"(22, 4, 2)","(0, 2)",8
15,67,25,7,2,3,9, {0},9,{0},"(25, 7, 2)","(1, 2)",9
15,68,18,1,2,3,4, {0},4,{0},"(18, 1, 2)","(0, 1)",4
15,69,25,1,2,3,5, {3},5,{3},"(25, 1, 2)","(1, 1)",5
15,70,46,1,2,3,5, {3},5,{3},"(46, 1, 2)","(1, 1)",5
15,71,40,1,2,3,5, {3},5,{3},"(40, 1, 2)","(1, 1)",5
15,72,29,4,2,3,9, {0},9,{0},"(29, 4, 2)","(1, 2)",9
15,73,33,1,2,3,5, {3},5,{3},"(33, 1, 2)","(1, 1)",5
15,74,4,0,0,3,12, {1},12,{1},"(4, 0, 0)","(0, 3)",12
15,75,12,0,0,3,12, {1},12,{1},"(12, 0, 0)","(0, 3)",12
15,76,51,7,2,3,9, {0},9,{0},"(51, 7, 2)","(1, 2)",9
15,77,29,1,2,3,5, {3},5,{3},"(29, 1, 2)","(1, 1)",5
15,78,7,0,0,3,12, {1},12,{1},"(7, 0, 0)","(0, 3)",12
15,79,51,1,2,3,5, {3},5,{3},"(51, 1, 2)","(1, 1)",5
15,80,41,1,2,3,5, {3},5,{3},"(41, 1, 2)","(1, 1)",5
15,81,78,5,2,4,11, {4},11,{4},"(78, 5, 2)","(3, 2)",11
15,82,60,2,2,4,2, {4},2,{4},"(60, 2, 2)","(2, 0)",2
15,83,27,1,2,4,5, {3},5,{3},"(27, 1, 2)","(1, 1)",5
15,84,65,1,2,4,7, {2},7,{2},"(65, 1, 2)","(3, 1)",7
15,85,22,1,2,4,4, {0},4,{0},"(22, 1, 2)","(0, 1)",4
15,86,42,1,2,4,5, {3},5,{3},"(42, 1, 2)","(1, 1)",5
15,87,73,5,1,4,11, {4},11,{4},"(73, 5, 1)","(3, 2)",11
15,88,45,1,2,4,5, {3},5,{3},"(45, 1, 2)","(1, 1)",5
15,89,26,1,2,4,5, {3},5,{3},"(26, 1, 2)","(1, 1)",5
15,90,76,5,1,4,11, {4},11,{4},"(76, 5, 1)","(3, 2)",11
15,91,77,5,1,4,11, {4},11,{4},"(77, 5, 1)","(3, 2)",11
15,92,27,1,2,4,5, {3},5,{3},"(27, 1, 2)","(1, 1)",5
15,93,71,1,1,4,7, {2},7,{2},"(71, 1, 1)","(3, 1)",7
15,94,70,5,1,4,11, {4},11,{4},"(70, 5, 1)","(3, 2)",11
15,95,78,5,1,4,11, {4},11,{4},"(78, 5, 1)","(3, 2)",11
15,96,67,7,1,4,11, {4},11,{4},"(67, 7, 1)","(3, 2)",11
15,97,71,5,1,4,11, {4},11,{4},"(71, 5, 1)","(3, 2)",11
15,98,66,5,1,4,11, {4},11,{4},"(66, 5, 1)","(3, 2)",11
15,99,67,5,1,4,11, {4},11,{4},"(67, 5, 1)","(3, 2)",11
15,100,61,1,2,4,6, {3},6,{3},"(61, 1, 2)","(2, 1)",6
